directory_name,detail_url,name_ja,name_roman,level_raw,level_normalized,type_raw,type_normalized,attribute_raw,attribute_normalized,special_moves_raw,main_image_url,has_additional_illustrations,additional_illustration_count,listing_level,listing_level_2,listing_level_order,is_x_antibody,icon_new,icon_20th,profile_ja_available_on_official_page,profile_ja_char_count,profile_ja_sha256,profile_ja_omitted_from_bundle
hyougamon,https://digimon.net/reference/detail.php?directory_name=hyougamon,ヒョーガモン,HYOUGAMON,成熟期,成熟期,氷雪型,氷雪型,ウィルス,ウィルス,・スノーパンチ,https://digimon.net/cimages/digimon/hyougamon.jpg,False,0,成熟期,,4,False,False,False,True,103,4ca422a292ec4631dacf4eb83eb45487dc85553147f31e7ed6f2110bcde85d1b,True
petermon,https://digimon.net/reference/detail.php?directory_name=petermon,ピーターモン,PETERMON,成熟期,成熟期,妖精型,妖精型,データ,データ,"・スナイプスティング
・トゥインクルシュート
・ミッドナイトファンタジア",https://digimon.net/cimages/digimon/petermon.jpg,False,0,成熟期,,4,False,False,False,True,335,374b7b354870eb7fbb406454e060f961e6bc3a01ec3ca45b1bdc90872782afab,True
hanumon,https://digimon.net/reference/detail.php?directory_name=hanumon,ハヌモン,HANUMON,成熟期,成熟期,獣人型,獣人型,ワクチン,ワクチン,・怒髪天（どはつてん）,https://digimon.net/cimages/digimon/hanumon.jpg,False,0,成熟期,,4,False,False,False,True,212,8d8ecdf14334d32e87a1e73ad1bf77c4a482dd1cdbd15e6dd5dc321da295ac98,True
bakemon,https://digimon.net/reference/detail.php?directory_name=bakemon,バケモン,BAKEMON,成熟期,成熟期,ゴースト型,ゴースト型,ウィルス,ウィルス,"・ヘルズハンド
・デスチャーム",https://digimon.net/cimages/digimon/bakemon.jpg,False,0,成熟期,,4,False,False,False,True,220,bf86ed3e748a49cf9b16700f9aa5ba150ff14bf76791505eed99fa5223500b04,True
baohuckmon,https://digimon.net/reference/detail.php?directory_name=baohuckmon,バオハックモン,BAOHUCKMON,成熟期,成熟期,恐竜型,恐竜型,データ,データ,"・フィフクロス
・ティーンブレイド
・バーンフレイム
・ドラグレスパイカー",https://digimon.net/cimages/digimon/baohuckmon.jpg,False,0,成熟期,,4,False,False,False,True,284,a7f71f4cb6032d41941d171c50fb963f16e11ac1492e19a6b18503f60421beea,True
birdramon,https://digimon.net/reference/detail.php?directory_name=birdramon,バードラモン,BIRDRAMON,成熟期,成熟期,巨鳥型,巨鳥型,ワクチン,ワクチン,・メテオウィング,https://digimon.net/cimages/digimon/birdramon.jpg,False,0,成熟期,,4,False,False,False,True,161,ffc238ad9ce69cd86dd1cb222e2d492162d8d073b96666c86d729be95a7d94fc,True
numemon,https://digimon.net/reference/detail.php?directory_name=numemon,ヌメモン,NUMEMON,成熟期,成熟期,軟体型,軟体型,ウィルス,ウィルス,・ウンチ投げ,https://digimon.net/cimages/digimon/numemon.jpg,False,0,成熟期,,4,False,False,False,True,126,9ac5570b3ac13f0cfa651aaced6bb7e9f7d2dda257e5d02b41412a45a3ac5895,True
nisedrimogemon,https://digimon.net/reference/detail.php?directory_name=nisedrimogemon,ニセドリモゲモン,NISEDRIMOGEMON,成熟期,成熟期,獣型,獣型,データ,データ,・ニセドリルスピン,https://digimon.net/cimages/digimon/nisedrimogemon.jpg,False,0,成熟期,,4,False,False,False,True,114,6da508faf4a1542683d882ebab5b36e84c60ee751d909842e532e8bb1ef3e4cb,True
nanimon,https://digimon.net/reference/detail.php?directory_name=nanimon,ナニモン,NANIMON,成熟期,成熟期,インベイド型,インベイド型,ウィルス,ウィルス,"・ウンチ
・ウンチダンク",https://digimon.net/cimages/digimon/nanimon.jpg,False,0,成熟期,,4,False,False,False,True,227,1ee58a95f308dfe32120bbf6bbc2d4ac4e82c0848bee23d3d1ced4a31db4c9d2,True
knightchessmon,https://digimon.net/reference/detail.php?directory_name=knightchessmon,ナイトチェスモン（白）,KNIGHTCHESSMON,成熟期,成熟期,パペット型,パペット型,ウィルス,ウィルス,"・ビッグダーツ
・ギャロップホール
・ナイトランサー",https://digimon.net/cimages/digimon/knightchessmon.jpg,False,0,成熟期,,4,False,False,False,True,141,abac52f0e8ea98a5ce8422d6b64a97336ee676a9e5e45dbc839b432f86f43868,True
knightchessmon_black,https://digimon.net/reference/detail.php?directory_name=knightchessmon_black,ナイトチェスモン（黒）,KNIGHTCHESSMON_BLACK,成熟期,成熟期,パペット型,パペット型,ウィルス,ウィルス,"・ビッグダーツ
・ギャロップホール
・ナイトランサー",https://digimon.net/cimages/digimon/knightchessmon_black.jpg,False,0,成熟期,,4,False,False,False,True,141,abac52f0e8ea98a5ce8422d6b64a97336ee676a9e5e45dbc839b432f86f43868,True
dorugamon,https://digimon.net/reference/detail.php?directory_name=dorugamon,ドルガモン,DORUGAMON,成熟期,成熟期,獣竜型,獣竜型,データ,データ,"・キャノンボール
・パワーメタル",https://digimon.net/cimages/digimon/dorugamon.jpg,False,0,成熟期,,4,True,False,False,True,238,4439000ad8e5c82288a0ca21f087f70fc0629529140af803b84e2d4fbe4a9373,True
drimogemon,https://digimon.net/reference/detail.php?directory_name=drimogemon,ドリモゲモン,DRIMOGEMON,成熟期,成熟期,獣型,獣型,データ,データ,"・ドリルスピン
・クラッシャーボーン",https://digimon.net/cimages/digimon/drimogemon.jpg,False,0,成熟期,,4,False,False,False,True,178,d70bbbfac2d26ec2113e41d020df52b0ba3abd917aab216c0b6a586cb0d119d5,True
tobucatmon,https://digimon.net/reference/detail.php?directory_name=tobucatmon,トブキャットモン,TOBUCATMON,成熟期,成熟期,パペット型,パペット型,データ,データ,"・トブトブフェニックス
・グルグルファイト",https://digimon.net/cimages/digimon/tobucatmon.jpg,False,0,成熟期,,4,True,False,False,True,281,706e6426be2af4155b89fb570ea2a14464b0305a7f678cbd1733c7c4ca994cb0,True
dogmon,https://digimon.net/reference/detail.php?directory_name=dogmon,ドッグモン,DOGMON,成熟期,成熟期,パペット型,パペット型,データ,データ,"・ジステン・ハウリング
・ウルトラかみつく",https://digimon.net/cimages/digimon/dogmon.jpg,False,0,成熟期,,4,False,False,False,True,251,000bcba75be1ef79f9239fcbbb8b47a3fecedc36a03f27fe5867f286eccea4b5,True
togemon,https://digimon.net/reference/detail.php?directory_name=togemon,トゲモン,TOGEMON,成熟期,成熟期,植物型,植物型,データ,データ,・チクチクバンバン,https://digimon.net/cimages/digimon/togemon.jpg,False,0,成熟期,,4,False,False,False,True,198,b07263fadea65d531d79f4920ea6c38f91b6c0682f9a22b11ddb5a38bce159b9,True
dokugumon,https://digimon.net/reference/detail.php?directory_name=dokugumon,ドクグモン,DOKUGUMON,成熟期,成熟期,昆虫型,昆虫型,ウィルス,ウィルス,・スティンガー・ポレーション,https://digimon.net/cimages/digimon/dokugumon.jpg,False,0,成熟期,,4,False,False,False,True,320,259fe774f40a15178d0df17f6a6a94154b822ead9cbb5ee4dff08452ce841bc5,True
dobermon,https://digimon.net/reference/detail.php?directory_name=dobermon,ドーベルモン,DOBERMON,成熟期,成熟期,魔獣型,魔獣型,ワクチン,ワクチン,"・グラオ・レルム
・シュヴァルツ・シュトラール",https://digimon.net/cimages/digimon/dobermon.jpg,False,0,成熟期,,4,False,False,False,True,173,c7e8af0dc3a99cb19344217a14006941b0e63aa038dfc736fb4c6e8ee1e94e7a,True
tortamon,https://digimon.net/reference/detail.php?directory_name=tortamon,トータモン,TORTAMON,成熟期,成熟期,爬虫類型,爬虫類型,ワクチン,ワクチン,・シェルファランクス,https://digimon.net/cimages/digimon/tortamon.jpg,False,0,成熟期,,4,False,False,False,True,196,b4b978a20ea8d0a953b4d35d3c4f1870e66d22bb3882fa887c05e32c77bcaab9,True
turuiemon,https://digimon.net/reference/detail.php?directory_name=turuiemon,トゥルイエモン,TURUIEMON,成熟期,成熟期,獣人型,獣人型,データ,データ,・巌兎烈斗（ガントレット）,https://digimon.net/cimages/digimon/turuiemon.jpg,False,0,成熟期,,4,False,False,False,True,209,1d3b39eb14ca59baa44e6c062abcf064c6d63b6973d36981c022545c4a861ea0,True
deltamon,https://digimon.net/reference/detail.php?directory_name=deltamon,デルタモン,DELTAMON,成熟期,成熟期,合成型,合成型,ウィルス,ウィルス,"・トリプレックスフォース
・スカルファング",https://digimon.net/cimages/digimon/deltamon.jpg,False,0,成熟期,,4,False,False,False,True,260,cc61310708da5b6b065102bd973f41844c5493ec07813d7b752045a03ce52ae2,True
devimon,https://digimon.net/reference/detail.php?directory_name=devimon,デビモン,DEVIMON,成熟期,成熟期,堕天使型,堕天使型,ウィルス,ウィルス,・デスクロウ,https://digimon.net/cimages/digimon/devimon.jpg,False,0,成熟期,,4,False,False,False,True,220,100c8ee52b80c839660c926feed7041abbc9869868d4d317cba75e3befaca725,True
devidramon,https://digimon.net/reference/detail.php?directory_name=devidramon,デビドラモン,DEVIDRAMON,成熟期,成熟期,邪竜型,邪竜型,ウィルス,ウィルス,・クリムゾンネイル,https://digimon.net/cimages/digimon/devidramon.jpg,False,0,成熟期,,4,False,False,False,True,320,0f1282afb98868dc3d64f3d5cbc1723bdac6b20162ddfb331e0925a14d7bed5b,True
death-x-dorugamon,https://digimon.net/reference/detail.php?directory_name=death-x-dorugamon,デクスドルガモン,DEATH-X-DORUGAMON,成熟期,成熟期,アンデッド型,アンデッド型,ウィルス,ウィルス,"・キャノンボール
・メタルキャスト",https://digimon.net/cimages/digimon/death-x-dorugamon.jpg,False,0,成熟期,,4,True,False,False,True,175,ba7c54a3b8e56c66f2ceeb2b0518e0863a38f7348593b6eadc1f9ec3887c1452,True
tailmon,https://digimon.net/reference/detail.php?directory_name=tailmon,テイルモン,TAILMON,成熟期,成熟期,聖獣型,聖獣型,ワクチン,ワクチン,"・ネコパンチ
・キャッツ・アイ",https://digimon.net/cimages/digimon/tailmon.jpg,False,0,成熟期,,4,False,False,False,True,232,d0703c6b60a07367722c1ac266c44f538326976fd77fd62c3400e47e6377cad0,True
tyranomon,https://digimon.net/reference/detail.php?directory_name=tyranomon,ティラノモン,TYRANOMON,成熟期,成熟期,恐竜型,恐竜型,データ,データ,・ファイアーブレス,https://digimon.net/cimages/digimon/tyranomon.jpg,False,0,成熟期,,4,False,False,False,True,171,47a40567a53b7b03c29e83f6f745d5e3203835ea2d59f328f0378c2af6993bb2,True
diatrymon,https://digimon.net/reference/detail.php?directory_name=diatrymon,ディアトリモン,DIATRYMON,成熟期,成熟期,古代鳥型,古代鳥型,ワクチン,ワクチン,"・メガダッシュインパクト
・デストラクションロアー",https://digimon.net/cimages/digimon/diatrymon.jpg,False,0,成熟期,,4,False,False,False,True,253,52074641adee4ecdc8252940fb46dc801cacf2a74407cbd18ce3803f76efc31d,True
tuchidarumon,https://digimon.net/reference/detail.php?directory_name=tuchidarumon,ツチダルモン,TUCHIDARUMON,成熟期,成熟期,突然変異型,突然変異型,データ,データ,・グレートウェイト,https://digimon.net/cimages/digimon/tuchidarumon.jpg,False,0,成熟期,,4,False,False,False,True,131,72238356af4c1b6fe2d2a99d52bfb190d4e66be696d9d99116121d0338e86c49,True
tankmon,https://digimon.net/reference/detail.php?directory_name=tankmon,タンクモン,TANKMON,成熟期,成熟期,サイボーグ型,サイボーグ型,データ,データ,・ハイパーキャノン,https://digimon.net/cimages/digimon/tankmon.jpg,False,0,成熟期,,4,False,False,False,True,201,bd986d80f11874a4bbcb3c77ac4659aca0c06de1e0245bb38e172837db50d537,True
darcmon,https://digimon.net/reference/detail.php?directory_name=darcmon,ダルクモン,DARCMON,成熟期,成熟期,天使型,天使型,ワクチン,ワクチン,"・ラ・ピュセル
・バテーム・デ・アムール",https://digimon.net/cimages/digimon/darcmon.jpg,False,0,成熟期,,4,False,False,False,True,101,6ffcb51bb3c539d54334eba9f78e8d374acec363add30026fec0ec0a9e577b5f,True
tuskmon,https://digimon.net/reference/detail.php?directory_name=tuskmon,タスクモン,TUSKMON,成熟期,成熟期,恐竜型,恐竜型,ウィルス,ウィルス,・パンツァーナックル,https://digimon.net/cimages/digimon/tuskmon.jpg,False,0,成熟期,,4,False,False,False,True,265,b78d389b9b72afc4fbd2c2e241fd067f121284e68125f4e47cb75b65af3d984a,True
targetmon,https://digimon.net/reference/detail.php?directory_name=targetmon,ターゲットモン,TARGETMON,成熟期,成熟期,パペット型,パペット型,ウィルス,ウィルス,"・電撃ハグハグスニーカー
・トンガリヘッド
・アンニャセレナーデ",https://digimon.net/cimages/digimon/targetmon.jpg,False,0,成熟期,,4,False,False,False,True,208,3ed85772e7c800474105696487e5fa0d5bcf58fbaa372a0b3dfda5757f721552,True
darklizamon,https://digimon.net/reference/detail.php?directory_name=darklizamon,ダークリザモン,DARKLIZAMON,成熟期,成熟期,邪竜型,邪竜型,ウィルス,ウィルス,・ドレッドファイア,https://digimon.net/cimages/digimon/darklizamon.jpg,False,0,成熟期,,4,False,False,False,True,80,121420da50187c7d380ce78f31c170b8dbbd5b86cd70d1e284779f96214c2ce5,True
darktyranomon,https://digimon.net/reference/detail.php?directory_name=darktyranomon,ダークティラノモン,DARKTYRANOMON,成熟期,成熟期,恐竜型,恐竜型,ウィルス,ウィルス,・ファイアーブラスト,https://digimon.net/cimages/digimon/darktyranomon.jpg,False,0,成熟期,,4,False,False,False,True,215,92137140565449fc234ee69441d038adeb5624cda68e0f53ed0c888d622e05ec,True
sorcerimon,https://digimon.net/reference/detail.php?directory_name=sorcerimon,ソーサリモン,SORCERIMON,成熟期,成熟期,魔人型,魔人型,ワクチン,ワクチン,・クリスタルクラウド,https://digimon.net/cimages/digimon/sorcerimon.jpg,False,0,成熟期,,4,False,False,False,True,126,3ed7dd999e48f5f5f7d2205987893efc249fd12250914a27af3b5263dddd9c7c,True
soulmon,https://digimon.net/reference/detail.php?directory_name=soulmon,ソウルモン,SOULMON,成熟期,成熟期,ゴースト型,ゴースト型,ウィルス,ウィルス,・ネクロマジック,https://digimon.net/cimages/digimon/soulmon.jpg,False,0,成熟期,,4,False,False,False,True,128,54641c101221067399a33cdbd7f4579b99ecf4da539cf93c6e34f120e5f43c0a,True
saberdramon,https://digimon.net/reference/detail.php?directory_name=saberdramon,セーバードラモン,SABERDRAMON,成熟期,成熟期,巨鳥型,巨鳥型,ワクチン,ワクチン,・ブラックセーバー,https://digimon.net/cimages/digimon/saberdramon.jpg,False,0,成熟期,,4,False,False,False,True,77,4b58b86765acd3a21035ef795d9196887d0ce97133f685ac770c414741768ca9,True
zubaeagermon,https://digimon.net/reference/detail.php?directory_name=zubaeagermon,ズバイガーモン,ZUBAEAGERMON,成熟期,成熟期,武器型,武器型,ワクチン,ワクチン,"・Road T(w)o Decade
・ヴァンシオン",https://digimon.net/cimages/digimon/zubaeagermon.jpg,False,0,成熟期,,4,False,False,False,True,221,5c5085f7155c0da7e860de5f740bff6f74035940bf200304c864413ff11cf6eb,True
snimon,https://digimon.net/reference/detail.php?directory_name=snimon,スナイモン,SNIMON,成熟期,成熟期,昆虫型,昆虫型,ワクチン,ワクチン,・シャドウ・シックル,https://digimon.net/cimages/digimon/snimon.jpg,False,0,成熟期,,4,False,False,False,True,237,624b21b3f876916c6ac0cace64605ef91688867d43622bc4b7374ed4d8389cdf,True
strikedramon,https://digimon.net/reference/detail.php?directory_name=strikedramon,ストライクドラモン,STRIKEDRAMON,成熟期,成熟期,竜人型,竜人型,ワクチン,ワクチン,・ストライクファング,https://digimon.net/cimages/digimon/strikedramon.jpg,False,0,成熟期,,4,False,False,False,True,232,b7be94eacbb9685dec6584be9cce9fcdc8a32860dcf607354848bf0ee9a1e4f2,True
stingmon,https://digimon.net/reference/detail.php?directory_name=stingmon,スティングモン,STINGMON,成熟期,成熟期,昆虫型,昆虫型,フリー,フリー,・スパイキングフィニッシュ,https://digimon.net/cimages/digimon/stingmon.jpg,False,0,成熟期,,4,False,False,False,True,175,42546a83a1322877352968745ec60ff79d10a24104f3746f8cae963c6429182d,True
starmon,https://digimon.net/reference/detail.php?directory_name=starmon,スターモン,STARMON,成熟期,成熟期,突然変異型,突然変異型,データ,データ,・メテオスコール,https://digimon.net/cimages/digimon/starmon.jpg,False,0,成熟期,,4,False,False,False,True,223,b8ab8aa0fe3269322d3eab03addc05c6307b6be6f697370163660572fbd72d6a,True
scumon,https://digimon.net/reference/detail.php?directory_name=scumon,スカモン,SCUMON,成熟期,成熟期,ミュータント型,ミュータント型,ウィルス,ウィルス,・ウンチ,https://digimon.net/cimages/digimon/scumon.jpg,False,0,成熟期,,4,False,False,False,True,203,4dc819607f7b7bfce459a753d39ae46c6007e9b3cde0ced533aceb004a4c15e1,True
