species_id,source_kind,source_id,name_ja,level_or_grade,official_type,official_attribute,base_hp,base_attack,base_defense,base_speed,base_sp_attack,base_sp_defense,battle_type_1,battle_type_2,catch_rate,exp_yield,growth_rate,ability_1,ability_2,ability_hidden,height,weight,evolution_status,graphics_status,cry_status,runtime_status
1329,appmon,appmon_009,メッセモン,並,メッセージ,ソーシャル,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1330,appmon,appmon_010,コソモン,並,裏口コミ,ソーシャル,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1331,appmon,appmon_011,ロケットモン,並,ロケット,ナビ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1332,appmon,appmon_012,ナビモン,並,ナビ,ナビ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1333,appmon,appmon_013,ジェットモン,並,フライト,ナビ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1334,appmon,appmon_014,レッシャモン,並,乗換,ナビ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1335,appmon,appmon_015,ウェザーモン,並,天気,ナビ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1336,appmon,appmon_016,コンパスモン,並,コンパス,ナビ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1337,appmon,appmon_017,ヤドモン,並,ホテル,ナビ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1338,appmon,appmon_018,ニュースモン,並,ニュース,ナビ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1339,appmon,appmon_019,チュートモン,並,解説,ナビ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1340,appmon,appmon_020,エムシーモン,並,実況,ナビ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1341,appmon,appmon_021,キャメラモン,並,カメラ,ツール,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1342,appmon,appmon_022,レコモン,並,録音,ツール,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1343,appmon,appmon_023,カリキュモン,並,電卓,ツール,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1344,appmon,appmon_024,ゴミモン,並,ごみ箱,ツール,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1345,appmon,appmon_025,ミラーモン,並,ミラー,ツール,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1346,appmon,appmon_026,ライトモン,並,ライト,ツール,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1347,appmon,appmon_027,ウォッチモン,並,時計,ツール,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1348,appmon,appmon_028,ダイアリモン,並,日記帳,ツール,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1349,appmon,appmon_029,カレンダモン,並,カレンダー,ツール,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1350,appmon,appmon_030,オンパモン,並,超音波,ツール,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1351,appmon,appmon_031,ジャミングモン,並,ジャミング,ツール,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1352,appmon,appmon_032,プロテクモン,並,セキュリティ,システム,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1353,appmon,appmon_033,ハックモン,並,ハッキング,システム,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1354,appmon,appmon_034,バッテリモン,並,バッテリー,システム,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1355,appmon,appmon_035,ペコモン,並,圧縮,システム,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1356,appmon,appmon_036,ポコモン,並,解凍,システム,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1357,appmon,appmon_037,コピペモン,並,コピペ,システム,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1358,appmon,appmon_038,セーブモン,並,バックアップ,システム,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1359,appmon,appmon_039,カベモン,並,壁紙,システム,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1360,appmon,appmon_040,エコモン,並,省エネ,システム,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1361,appmon,appmon_041,ピーポモン,並,注意報,システム,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1362,appmon,appmon_042,デンパモン,並,通信,システム,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1363,appmon,appmon_043,オンモン,並,オンライン,ゲーム,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1364,appmon,appmon_044,オフモン,並,オフライン,ゲーム,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1365,appmon,appmon_045,ドカモン,並,アクション,ゲーム,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1366,appmon,appmon_046,ショットモン,並,シューティング,ゲーム,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1367,appmon,appmon_047,カードモン,並,カード,ゲーム,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1368,appmon,appmon_048,ロープレモン,並,ロープレ,ゲーム,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1369,appmon,appmon_049,パズルモン,並,パズル,ゲーム,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1370,appmon,appmon_050,ダンスモン,並,リズム,ゲーム,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1371,appmon,appmon_051,レースモン,並,レース,ゲーム,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1372,appmon,appmon_052,ドローモン,並,ペイント,エンタメ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1373,appmon,appmon_053,テラーモン,並,占い,エンタメ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1374,appmon,appmon_054,ミュージモン,並,音楽,エンタメ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1375,appmon,appmon_055,ペロリモン,並,グルメ,エンタメ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1376,appmon,appmon_056,ドーガモン,並,動画,エンタメ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1377,appmon,appmon_057,ドレスモン,並,ファッション,エンタメ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1378,appmon,appmon_058,ブックモン,並,電子書籍,エンタメ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1379,appmon,appmon_059,ガシャモン,並,ガシャ,エンタメ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1380,appmon,appmon_060,ラックモン,並,スロット,エンタメ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1381,appmon,appmon_061,トリックモン,並,手品,エンタメ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1382,appmon,appmon_062,ダイスモン,並,サイコロ,エンタメ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1383,appmon,appmon_063,クックモン,並,お料理,エンタメ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1384,appmon,appmon_064,バイラモン,並,ウィルス,ライフ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1385,appmon,appmon_065,スリープモン,並,睡眠,ライフ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1386,appmon,appmon_066,マッスルモン,並,筋トレ,ライフ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1387,appmon,appmon_067,エイドモン,並,救命,ライフ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1388,appmon,appmon_068,マネーモン,並,電子マネー,ライフ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1389,appmon,appmon_069,スパモン,並,温泉,ライフ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1390,appmon,appmon_070,サプリモン,並,サプリ,ライフ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1391,appmon,appmon_071,ドープモン,並,増強,ライフ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1392,appmon,appmon_072,オクショモン,並,オークション,ライフ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1393,appmon,appmon_073,カケイモン,並,家計簿,ライフ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1394,appmon,appmon_074,カイモン,並,ショッピング,ライフ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1395,appmon,appmon_075,ジショモン,並,辞書,ライフ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1396,appmon,appmon_076,ロギモン,超,ログイン,ソーシャル,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1397,appmon,appmon_077,ロガモン,超,ログオフ,ソーシャル,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1398,appmon,appmon_078,ドガッチモン,超,超検索,ソーシャル,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1399,appmon,appmon_079,ソーシャモン,超,ＳＮＳ,ソーシャル,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1400,appmon,appmon_080,ゴシップモン,超,ゴシップ,ソーシャル,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1401,appmon,appmon_081,スカシモン,超,スカ,ソーシャル,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1402,appmon,appmon_082,トリップモン,超,旅行,ナビ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1403,appmon,appmon_083,ウェザドラモン,超,天候,ナビ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1404,appmon,appmon_084,タイムモン,超,タイムスリップ,ツール,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1405,appmon,appmon_085,ロアモン,超,ボイスチェンジ,ツール,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1406,appmon,appmon_086,スコープモン,超,監視,ツール,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1407,appmon,appmon_087,クラフトモン,超,設計,ツール,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1408,appmon,appmon_088,レイドラモン,超,超ハッキング,システム,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1409,appmon,appmon_089,デジップモン,超,圧縮解凍,システム,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
1410,appmon,appmon_090,ミエーヌモン,超,ステルス,システム,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
