emerald_species_id,source_kind,source_id,source_numeric_id,name_ja,name_localized,level_or_grade,official_type,official_attribute,source_url
1256,digimon,wanyamon,,ワニャモン,WANYAMON,幼年期Ⅱ,レッサー型,,https://digimon.net/reference/detail.php?directory_name=wanyamon
1257,digimon,mochimon,,モチモン,MOCHIMON,幼年期Ⅱ,レッサー型,,https://digimon.net/reference/detail.php?directory_name=mochimon
1258,digimon,minomon,,ミノモン,MINOMON,幼年期Ⅱ,幼虫型,,https://digimon.net/reference/detail.php?directory_name=minomon
1259,digimon,missimon,,ミサイモン,MISSIMON,幼年期Ⅱ,マシーン型,,https://digimon.net/reference/detail.php?directory_name=missimon
1260,digimon,poromon,,ポロモン,POROMON,幼年期Ⅱ,小鳥型,,https://digimon.net/reference/detail.php?directory_name=poromon
1261,digimon,pokomon,,ポコモン,POKOMON,幼年期Ⅱ,レッサー型,,https://digimon.net/reference/detail.php?directory_name=pokomon
1262,digimon,babydmon,,ベビドモン,BABYDMON,幼年期Ⅱ,幼竜型,,https://digimon.net/reference/detail.php?directory_name=babydmon
1263,digimon,puroromon,,プロロモン,PUROROMON,幼年期Ⅱ,幼虫型,,https://digimon.net/reference/detail.php?directory_name=puroromon
1264,digimon,frimon,,フリモン,FRIMON,幼年期Ⅱ,レッサー型,,https://digimon.net/reference/detail.php?directory_name=frimon
1265,digimon,petimeramon,,プチメラモン,PETIMERAMON,幼年期Ⅱ,火炎型,,https://digimon.net/reference/detail.php?directory_name=petimeramon
1266,digimon,pukamon,,プカモン,PUKAMON,幼年期Ⅱ,レッサー型,,https://digimon.net/reference/detail.php?directory_name=pukamon
1267,digimon,pyocomon,,ピョコモン,PYOCOMON,幼年期Ⅱ,球根型,,https://digimon.net/reference/detail.php?directory_name=pyocomon
1268,digimon,pinamon,,ピナモン,PINAMON,幼年期Ⅱ,ヒナ鳥型,,https://digimon.net/reference/detail.php?directory_name=pinamon
1269,digimon,budmon,,バドモン,BUDMON,幼年期Ⅱ,植物型,,https://digimon.net/reference/detail.php?directory_name=budmon
1270,digimon,pagumon,,パグモン,PAGUMON,幼年期Ⅱ,レッサー型,,https://digimon.net/reference/detail.php?directory_name=pagumon
1271,digimon,nyaromon,,ニャロモン,NYAROMON,幼年期Ⅱ,レッサー型,,https://digimon.net/reference/detail.php?directory_name=nyaromon
1272,digimon,dorimon,,ドリモン,DORIMON,幼年期Ⅱ,レッサー型,,https://digimon.net/reference/detail.php?directory_name=dorimon
1273,digimon,tokomon,,トコモン,TOKOMON,幼年期Ⅱ,レッサー型,,https://digimon.net/reference/detail.php?directory_name=tokomon
1274,digimon,tsumemon,,ツメモン,TSUMEMON,幼年期Ⅱ,種族不明,,https://digimon.net/reference/detail.php?directory_name=tsumemon
1275,digimon,tunomon,,ツノモン,TUNOMON,幼年期Ⅱ,レッサー型,,https://digimon.net/reference/detail.php?directory_name=tunomon
1276,digimon,chocomon,,チョコモン,CHOCOMON,幼年期Ⅱ,レッサー型,,https://digimon.net/reference/detail.php?directory_name=chocomon
1277,digimon,chapmon,,チャップモン,CHAPMON,幼年期Ⅱ,レッサー型,,https://digimon.net/reference/detail.php?directory_name=chapmon
1278,digimon,chibimon,,チビモン,CHIBIMON,幼年期Ⅱ,幼竜型,,https://digimon.net/reference/detail.php?directory_name=chibimon
1279,digimon,tanemon,,タネモン,TANEMON,幼年期Ⅱ,球根型,,https://digimon.net/reference/detail.php?directory_name=tanemon
1280,digimon,xiaomon,,シャオモン,XIAOMON,幼年期Ⅱ,レッサー型,,https://digimon.net/reference/detail.php?directory_name=xiaomon
1281,digimon,sakuttomon,,サクットモン,SAKUTTOMON,幼年期Ⅱ,武器型,,https://digimon.net/reference/detail.php?directory_name=sakuttomon
1282,digimon,koromon,,コロモン,KOROMON,幼年期Ⅱ,レッサー型,,https://digimon.net/reference/detail.php?directory_name=koromon
1283,digimon,gummymon,,グミモン,GUMMYMON,幼年期Ⅱ,レッサー型,,https://digimon.net/reference/detail.php?directory_name=gummymon
1284,digimon,kyokyomon,,キョキョモン,KYOKYOMON,幼年期Ⅱ,レッサー型,,https://digimon.net/reference/detail.php?directory_name=kyokyomon
1285,digimon,cupimon,,キュピモン,CUPIMON,幼年期Ⅱ,小天使型,,https://digimon.net/reference/detail.php?directory_name=cupimon
1286,digimon,kyaromon,,キャロモン,KYAROMON,幼年期Ⅱ,レッサー型,,https://digimon.net/reference/detail.php?directory_name=kyaromon
1287,digimon,gigimon,,ギギモン,GIGIMON,幼年期Ⅱ,レッサー型,,https://digimon.net/reference/detail.php?directory_name=gigimon
1288,digimon,capromon,,カプリモン,CAPROMON,幼年期Ⅱ,レッサー型,,https://digimon.net/reference/detail.php?directory_name=capromon
1289,digimon,upamon,,ウパモン,UPAMON,幼年期Ⅱ,両生類型,,https://digimon.net/reference/detail.php?directory_name=upamon
1290,digimon,relemon,,レレモン,RELEMON,幼年期Ⅰ,スライム型,,https://digimon.net/reference/detail.php?directory_name=relemon
1291,digimon,leafmon,,リーフモン,LEAFMON,幼年期Ⅰ,スライム型,,https://digimon.net/reference/detail.php?directory_name=leafmon
1292,digimon,yuramon,,ユラモン,YURAMON,幼年期Ⅰ,種子型,,https://digimon.net/reference/detail.php?directory_name=yuramon
1293,digimon,yukimibotamon,,ユキミボタモン,YUKIMIBOTAMON,幼年期Ⅰ,スライム型,,https://digimon.net/reference/detail.php?directory_name=yukimibotamon
1294,digimon,mokumon,,モクモン,MOKUMON,幼年期Ⅰ,スモーク型,,https://digimon.net/reference/detail.php?directory_name=mokumon
1295,digimon,poyomon,,ポヨモン,POYOMON,幼年期Ⅰ,スライム型,,https://digimon.net/reference/detail.php?directory_name=poyomon
1296,digimon,bommon,,ボムモン,BOMMON,幼年期Ⅰ,スライム型,,https://digimon.net/reference/detail.php?directory_name=bommon
1297,digimon,popomon,,ポポモン,POPOMON,幼年期Ⅰ,スライム型,,https://digimon.net/reference/detail.php?directory_name=popomon
1298,digimon,botamon,,ボタモン,BOTAMON,幼年期Ⅰ,スライム型,,https://digimon.net/reference/detail.php?directory_name=botamon
1299,digimon,puwamon,,プワモン,PUWAMON,幼年期Ⅰ,ヒナ鳥型,,https://digimon.net/reference/detail.php?directory_name=puwamon
1300,digimon,pururumon,,プルルモン,PURURUMON,幼年期Ⅰ,スライム型,,https://digimon.net/reference/detail.php?directory_name=pururumon
1301,digimon,pupumon,,ププモン,PUPUMON,幼年期Ⅰ,スライム型,,https://digimon.net/reference/detail.php?directory_name=pupumon
1302,digimon,fufumon,,フフモン,FUFUMON,幼年期Ⅰ,スライム型,,https://digimon.net/reference/detail.php?directory_name=fufumon
1303,digimon,punimon,,プニモン,PUNIMON,幼年期Ⅰ,スライム型,,https://digimon.net/reference/detail.php?directory_name=punimon
1304,digimon,puttimon,,プットモン,PUTTIMON,幼年期Ⅰ,小天使型,,https://digimon.net/reference/detail.php?directory_name=puttimon
1305,digimon,petitmon,,プチモン,PETITMON,幼年期Ⅰ,スライム型,,https://digimon.net/reference/detail.php?directory_name=petitmon
1306,digimon,pitchmon,,ピチモン,PITCHMON,幼年期Ⅰ,スライム型,,https://digimon.net/reference/detail.php?directory_name=pitchmon
1307,digimon,pafumon,,パフモン,PAFUMON,幼年期Ⅰ,精霊型,,https://digimon.net/reference/detail.php?directory_name=pafumon
1308,digimon,bubbmon,,バブモン,BUBBMON,幼年期Ⅰ,スライム型,,https://digimon.net/reference/detail.php?directory_name=bubbmon
1309,digimon,paomon,,パオモン,PAOMON,幼年期Ⅰ,スライム型,,https://digimon.net/reference/detail.php?directory_name=paomon
1310,digimon,nyokimon,,ニョキモン,NYOKIMON,幼年期Ⅰ,種子型,,https://digimon.net/reference/detail.php?directory_name=nyokimon
1311,digimon,dodomon,,ドドモン,DODOMON,幼年期Ⅰ,スライム型,,https://digimon.net/reference/detail.php?directory_name=dodomon
1312,digimon,tsubumon,,ツブモン,TSUBUMON,幼年期Ⅰ,スライム型,,https://digimon.net/reference/detail.php?directory_name=tsubumon
1313,digimon,choromon,,チョロモン,CHOROMON,幼年期Ⅰ,マシーン型,,https://digimon.net/reference/detail.php?directory_name=choromon
1314,digimon,chicomon,,チコモン,CHICOMON,幼年期Ⅰ,スライム型,,https://digimon.net/reference/detail.php?directory_name=chicomon
1315,digimon,zerimon,,ゼリモン,ZERIMON,幼年期Ⅰ,スライム型,,https://digimon.net/reference/detail.php?directory_name=zerimon
1316,digimon,zurumon,,ズルモン,ZURUMON,幼年期Ⅰ,スライム型,,https://digimon.net/reference/detail.php?directory_name=zurumon
1317,digimon,jyarimon,,ジャリモン,JYARIMON,幼年期Ⅰ,スライム型,,https://digimon.net/reference/detail.php?directory_name=jyarimon
1318,digimon,sakumon,,サクモン,SAKUMON,幼年期Ⅰ,武器型,,https://digimon.net/reference/detail.php?directory_name=sakumon
1319,digimon,cocomon,,ココモン,COCOMON,幼年期Ⅰ,スライム型,,https://digimon.net/reference/detail.php?directory_name=cocomon
1320,digimon,kuramon,,クラモン,KURAMON,幼年期Ⅰ,種族不明,,https://digimon.net/reference/detail.php?directory_name=kuramon
1321,appmon,appmon_001,1,ガッチモン,서치몬,並,検索,ソーシャル,https://digimon.net/appmon/detail.php?id=1
1322,appmon,appmon_002,2,コールモン,콜몬,並,電話,ソーシャル,https://digimon.net/appmon/detail.php?id=2
1323,appmon,appmon_003,3,メールモン,메일몬,並,メール,ソーシャル,https://digimon.net/appmon/detail.php?id=3
1324,appmon,appmon_004,4,ツブモン,츠부몬,並,つぶやき,ソーシャル,https://digimon.net/appmon/detail.php?id=4
1325,appmon,appmon_005,5,ゲンゴーモン,언어몬,並,翻訳,ソーシャル,https://digimon.net/appmon/detail.php?id=5
1326,appmon,appmon_006,6,アドモン,어드몬,並,アドレス帳,ソーシャル,https://digimon.net/appmon/detail.php?id=6
1327,appmon,appmon_007,7,レビューモン,리뷰몬,並,口コミ,ソーシャル,https://digimon.net/appmon/detail.php?id=7
1328,appmon,appmon_008,8,セットモン,세팅몬,並,設定,ソーシャル,https://digimon.net/appmon/detail.php?id=8
1329,appmon,appmon_009,9,メッセモン,메시몬,並,メッセージ,ソーシャル,https://digimon.net/appmon/detail.php?id=9
1330,appmon,appmon_010,10,コソモン,속닥몬,並,裏口コミ,ソーシャル,https://digimon.net/appmon/detail.php?id=10
1331,appmon,appmon_011,11,ロケットモン,로켓몬,並,ロケット,ナビ,https://digimon.net/appmon/detail.php?id=11
1332,appmon,appmon_012,12,ナビモン,내비몬,並,ナビ,ナビ,https://digimon.net/appmon/detail.php?id=12
1333,appmon,appmon_013,13,ジェットモン,제트몬,並,フライト,ナビ,https://digimon.net/appmon/detail.php?id=13
1334,appmon,appmon_014,14,レッシャモン,열차몬,並,乗換,ナビ,https://digimon.net/appmon/detail.php?id=14
1335,appmon,appmon_015,15,ウェザーモン,웨더몬,並,天気,ナビ,https://digimon.net/appmon/detail.php?id=15
1336,appmon,appmon_016,16,コンパスモン,컴퍼스몬,並,コンパス,ナビ,https://digimon.net/appmon/detail.php?id=16
1337,appmon,appmon_017,17,ヤドモン,호텔몬,並,ホテル,ナビ,https://digimon.net/appmon/detail.php?id=17
1338,appmon,appmon_018,18,ニュースモン,뉴스몬,並,ニュース,ナビ,https://digimon.net/appmon/detail.php?id=18
1339,appmon,appmon_019,19,チュートモン,튜토몬,並,解説,ナビ,https://digimon.net/appmon/detail.php?id=19
1340,appmon,appmon_020,20,エムシーモン,엠시몬,並,実況,ナビ,https://digimon.net/appmon/detail.php?id=20
1341,appmon,appmon_021,21,キャメラモン,카메라몬,並,カメラ,ツール,https://digimon.net/appmon/detail.php?id=21
1342,appmon,appmon_022,22,レコモン,레코몬,並,録音,ツール,https://digimon.net/appmon/detail.php?id=22
1343,appmon,appmon_023,23,カリキュモン,칼큐몬,並,電卓,ツール,https://digimon.net/appmon/detail.php?id=23
1344,appmon,appmon_024,24,ゴミモン,트래쉬몬,並,ごみ箱,ツール,https://digimon.net/appmon/detail.php?id=24
1345,appmon,appmon_025,25,ミラーモン,미러몬,並,ミラー,ツール,https://digimon.net/appmon/detail.php?id=25
1346,appmon,appmon_026,26,ライトモン,라이트몬,並,ライト,ツール,https://digimon.net/appmon/detail.php?id=26
1347,appmon,appmon_027,27,ウォッチモン,워치몬,並,時計,ツール,https://digimon.net/appmon/detail.php?id=27
1348,appmon,appmon_028,28,ダイアリモン,다이어리몬,並,日記帳,ツール,https://digimon.net/appmon/detail.php?id=28
1349,appmon,appmon_029,29,カレンダモン,캘린더몬,並,カレンダー,ツール,https://digimon.net/appmon/detail.php?id=29
1350,appmon,appmon_030,30,オンパモン,음파몬,並,超音波,ツール,https://digimon.net/appmon/detail.php?id=30
1351,appmon,appmon_031,31,ジャミングモン,재밍몬,並,ジャミング,ツール,https://digimon.net/appmon/detail.php?id=31
1352,appmon,appmon_032,32,プロテクモン,프로텍몬,並,セキュリティ,システム,https://digimon.net/appmon/detail.php?id=32
1353,appmon,appmon_033,33,ハックモン,핵몬,並,ハッキング,システム,https://digimon.net/appmon/detail.php?id=33
1354,appmon,appmon_034,34,バッテリモン,배터리몬,並,バッテリー,システム,https://digimon.net/appmon/detail.php?id=34
1355,appmon,appmon_035,35,ペコモン,페코몬,並,圧縮,システム,https://digimon.net/appmon/detail.php?id=35
1356,appmon,appmon_036,36,ポコモン,포코몬,並,解凍,システム,https://digimon.net/appmon/detail.php?id=36
1357,appmon,appmon_037,37,コピペモン,카피페몬,並,コピペ,システム,https://digimon.net/appmon/detail.php?id=37
1358,appmon,appmon_038,38,セーブモン,세이브몬,並,バックアップ,システム,https://digimon.net/appmon/detail.php?id=38
1359,appmon,appmon_039,39,カベモン,월몬,並,壁紙,システム,https://digimon.net/appmon/detail.php?id=39
1360,appmon,appmon_040,40,エコモン,에코몬,並,省エネ,システム,https://digimon.net/appmon/detail.php?id=40
1361,appmon,appmon_041,41,ピーポモン,삐뽀몬,並,注意報,システム,https://digimon.net/appmon/detail.php?id=41
1362,appmon,appmon_042,42,デンパモン,시그널몬,並,通信,システム,https://digimon.net/appmon/detail.php?id=42
1363,appmon,appmon_043,43,オンモン,온몬,並,オンライン,ゲーム,https://digimon.net/appmon/detail.php?id=43
1364,appmon,appmon_044,44,オフモン,오프몬,並,オフライン,ゲーム,https://digimon.net/appmon/detail.php?id=44
1365,appmon,appmon_045,45,ドカモン,콰광몬,並,アクション,ゲーム,https://digimon.net/appmon/detail.php?id=45
1366,appmon,appmon_046,46,ショットモン,샷몬,並,シューティング,ゲーム,https://digimon.net/appmon/detail.php?id=46
1367,appmon,appmon_047,47,カードモン,카드몬,並,カード,ゲーム,https://digimon.net/appmon/detail.php?id=47
1368,appmon,appmon_048,48,ロープレモン,롤플레잉몬,並,ロープレ,ゲーム,https://digimon.net/appmon/detail.php?id=48
1369,appmon,appmon_049,49,パズルモン,퍼즐몬,並,パズル,ゲーム,https://digimon.net/appmon/detail.php?id=49
1370,appmon,appmon_050,50,ダンスモン,댄스몬,並,リズム,ゲーム,https://digimon.net/appmon/detail.php?id=50
1371,appmon,appmon_051,51,レースモン,레이스몬,並,レース,ゲーム,https://digimon.net/appmon/detail.php?id=51
